vaytien365,3.321928095,10,30,0,1,0,0,0,1,0,0
chanlexinxin,2.855388542,12,0,0,1,0,0,0,0,0,1
newedgecu,2.641604168,9,0,0,1,0,0,0,1,0,0
baolongaudio,3.022055209,12,0,0,0,1,0,0,0,0,0
vayvonnhanh,2.481714573,11,0,0,1,0,0,0,0,0,1
g8jed,2.321928095,5,20,0,1,0,0,0,1,0,0
tdoemp,2.584962501,6,0,0,1,0,0,0,1,0,0
gianguyentech,3.238901257,13,0,0,1,0,0,0,0,0,1
tiktokck1,2.419381946,9,11.11111111,0,1,0,0,0,1,0,0
mm52,1.5,4,50,0,1,0,0,0,1,0,0
money24h,3,8,25,0,1,1,0,0,0,0,0
qqlive,2.251629167,6,0,0,1,0,0,0,1,0,0
86wing,2.584962501,6,33.33333333,0,1,0,0,0,1,0,0
congdanphapluat,3.323231429,15,0,0,0,0,0,0,1,0,0
dpicenter,2.947702779,9,0,0,0,0,0,0,1,0,0
fxbelmont,3.169925001,9,0,0,1,0,0,0,1,0,0
tmf,1.584962501,3,0,0,0,0,0,0,1,0,0
noithatdshome,3.238901257,13,0,0,0,0,0,0,1,0,0
taynguyen,2.725480557,9,0,0,0,0,0,0,0,0,1
126156,1.918295834,6,100,0,1,0,0,0,1,0,0
sukienhatinh,3.084962501,12,0,0,0,1,0,0,0,0,0
anhngutramy,3.095795255,11,0,0,0,0,0,0,0,0,1
hongchachaoshi999,2.984234165,17,17.64705882,0,1,0,0,0,1,0,0
phambaovan,2.846439345,10,0,0,0,1,0,0,0,0,0
vipmining05,2.845350937,11,18.18181818,0,1,0,0,0,0,0,1
debi-edu,2.5,8,0,1,0,0,0,0,0,0,1
sd9729,2.251629167,6,66.66666667,0,1,0,0,0,1,0,0
cdspna,2.584962501,6,0,0,0,0,0,0,1,0,0
fightsteelwindowtreat,3.594465637,21,0,0,1,0,0,0,1,0,0
ohes88,2.251629167,6,33.33333333,0,1,0,0,0,1,0,0
truongsonbaove,3.324862958,14,0,0,0,1,0,0,0,0,0
bungkhoe,3,8,0,0,0,0,0,0,1,0,0
fm100000,1.548794941,8,75,0,1,0,0,0,1,0,0
a6664,1.370950594,5,80,0,1,0,0,0,1,0,0
ka6954,2.584962501,6,66.66666667,0,1,0,0,0,1,0,0
micsinet,2.75,8,0,0,1,0,0,0,1,0,0
playdaigia,2.646439345,10,0,0,1,0,0,0,0,0,1
sb-earn,2.807354922,7,0,1,1,0,0,0,1,0,0
mn36838,2.235926351,7,71.42857143,0,1,0,0,0,1,0,0
ksdrillrig,2.721928095,10,0,0,0,0,0,0,1,0,0
ohes22,2.251629167,6,33.33333333,0,1,0,0,0,1,0,0
cltx38,2.584962501,6,33.33333333,0,1,0,0,0,1,0,0
canhodep24h,3.277613437,11,18.18181818,0,0,1,0,0,0,0,0
visabestglobal,3.235926351,14,0,0,0,0,0,0,1,0,0
uudaigarena,2.845350937,11,0,0,1,0,0,0,0,0,1
sauriengvietnam,3.373557262,15,0,0,0,0,0,0,1,0,0
taixiu88,2.5,8,25,0,1,0,0,0,1,0,0
ed-skorpion,3.277613437,11,0,1,1,0,0,0,1,0,0
danhgiaxe,2.947702779,9,0,0,0,0,0,0,0,0,1
begreater,2.419381946,9,0,0,0,0,0,0,1,0,0
livetube,2.75,8,0,0,0,0,0,0,1,0,0
639173,2.251629167,6,100,0,1,0,0,0,1,0,0
westernasia,2.913977073,11,0,0,1,0,0,0,0,0,1
uron,2,4,0,0,1,0,0,0,1,0,0
datu,2,4,0,0,0,0,0,0,1,0,0
shopthanhhungff,3.106890596,15,0,0,1,0,0,0,1,0,0
worldfarm,2.947702779,9,0,0,0,0,0,0,1,0,0
shbuy,2.321928095,5,0,0,1,0,0,0,1,0,0
trungtamgarena,2.896291529,14,0,0,1,0,0,0,1,0,0
com-bs,2.584962501,6,0,1,1,0,0,0,1,0,0
hwp,1.584962501,3,0,0,0,0,0,0,1,0,0
kingofbo3,2.947702779,9,11.11111111,0,1,0,0,0,1,0,0
aquaflex,2.75,8,0,0,0,0,0,0,1,0,0
kingkong,2.25,8,0,0,0,0,0,0,1,0,0
moi,1.584962501,3,0,0,0,0,0,0,1,0,0
oeko-tex,2.5,8,0,1,0,0,0,0,1,0,0
baotoanhatinh,2.719294526,13,0,0,0,1,0,0,0,0,0
ptit,1.5,4,0,0,0,0,0,0,1,0,0
ban88a,1.918295834,6,33.33333333,0,1,0,0,0,1,0,0
danviet,2.807354922,7,0,0,0,0,0,0,1,0,0
lixionline,2.446439345,10,0,0,1,1,0,0,0,0,0
la540,2.321928095,5,60,0,1,0,0,0,1,0,0
ianvickeryphotography,3.725650756,21,0,0,1,0,0,0,0,0,1
cangvuhanghaiquangninh,2.954003642,22,0,0,0,0,0,0,0,0,1
amazon20,2.75,8,25,0,1,0,0,0,1,0,0
daibieu,2.521640636,7,0,0,0,0,0,0,0,0,1
rimowa,2.584962501,6,0,0,0,0,0,0,1,0,0
sd9490,2.251629167,6,66.66666667,0,1,0,0,0,1,0,0
baothanhhoa,2.413088436,11,0,0,0,1,0,0,0,0,0
bepcongnghieptamtin,3.471354487,19,0,0,0,1,0,0,0,0,0
mma-game,2.155639062,8,0,1,1,0,0,1,0,0,0
zingstores,3.121928095,10,0,0,1,0,0,0,1,0,0
js030202,2.155639062,8,75,0,1,0,0,0,1,0,0
kiemtienonlinenhanh2023,3.431413457,23,17.39130435,0,1,1,0,0,0,0,0
kacofin,2.807354922,7,0,0,1,0,0,0,1,0,0
ngoisao,2.521640636,7,0,0,0,0,0,0,1,0,0
baonghi,2.807354922,7,0,0,0,1,0,0,0,0,0
th9910,2.251629167,6,66.66666667,0,1,0,0,0,1,0,0
skt55,1.921928095,5,40,0,1,0,0,0,1,0,0
tinhungson,2.846439345,10,0,0,0,1,0,0,0,0,0
webhethongdientu247,3.681880803,19,15.78947368,0,1,0,0,0,1,0,0
oklo,1.5,4,0,0,1,0,0,0,1,0,0
zalo,2,4,0,0,1,0,0,0,1,0,0
bumomo,1.918295834,6,0,0,1,0,0,0,1,0,0
vcbditbaok,3.121928095,10,0,0,1,1,0,0,0,0,0
investorscrypt,3.378783493,14,0,0,1,0,0,0,1,0,0
bbbs88,1.459147917,6,33.33333333,0,1,0,0,0,1,0,0
novia,2.321928095,5,0,0,0,0,0,0,0,0,1
fgfdgfdwer,2.446439345,10,0,0,1,0,0,0,1,0,0
vib-vay,2.521640636,7,0,1,1,0,0,0,1,0,0
webxacnhankhoanvay247,3.689703732,21,14.28571429,0,1,0,0,0,1,0,0
ffgarenavn,2.721928095,10,0,0,1,0,0,0,1,0,0
4youth,2.584962501,6,16.66666667,0,0,0,0,0,1,0,0
lotte-finance2,3.378783493,14,7.142857143,1,1,0,0,0,1,0,0
vnloto,2.251629167,6,0,0,1,0,0,0,1,0,0
napthevn,2.75,8,0,0,1,0,0,0,1,0,0
idm,1.584962501,3,0,0,0,0,0,0,0,0,1
vang888,2.128085279,7,42.85714286,0,1,0,0,0,1,0,0
netloading,3.121928095,10,0,0,0,0,0,0,1,0,0
truongtin,2.725480557,9,0,0,0,1,0,0,0,0,0
radpowerbike,3.251629167,12,0,0,0,0,0,0,1,0,0
clj,1.584962501,3,0,0,0,0,0,0,1,0,0
ssggroup3,2.725480557,9,11.11111111,0,1,0,0,0,1,0,0
huynhgiavpp,3.095795255,11,0,0,0,0,0,0,0,0,1
oo567,1.921928095,5,60,0,1,0,0,0,1,0,0
chukyso24h,3.121928095,10,20,0,0,1,0,0,0,0,0
shopeevip23,3.095795255,11,18.18181818,0,1,0,0,0,0,0,1
vworld88,2.75,8,25,0,1,0,0,0,1,0,0
xoso123go,2.641604168,9,33.33333333,0,1,0,0,0,1,0,0
vivecampus,3.121928095,10,0,0,0,0,0,0,0,0,1
ibm2235vvp5,2.913977073,11,45.45454545,0,1,0,0,0,1,0,0
tinhxaydung,3.277613437,11,0,0,0,1,0,0,0,0,0
techrum,2.807354922,7,0,0,1,0,0,0,1,0,0
nhantienquocte,3.182005815,14,0,0,1,0,0,0,1,0,0
vinaranch05,3.095795255,11,18.18181818,0,1,0,0,0,1,0,0
cardvisit,2.947702779,9,0,0,0,0,0,0,1,0,0
dollarbill,2.521928095,10,0,0,1,0,0,0,1,0,0
fvnlui,2.584962501,6,0,0,1,0,0,0,1,0,0
datnenuytin,2.845350937,11,0,0,0,1,0,0,0,0,0
fastordertaobao,3.006238929,15,0,0,0,1,0,0,0,0,0
metaminer,2.725480557,9,0,0,1,0,0,0,0,0,1
marshallvietnam,3.323231429,15,0,0,1,0,0,0,1,0,0
txclmm,2.251629167,6,0,0,1,0,0,0,0,0,1
baovesonglo,3.027169118,11,0,0,0,1,0,0,0,0,0
duocphamtuetinh,3.506890596,15,0,0,0,1,0,0,0,0,0
kdhj222,2.128085279,7,42.85714286,0,1,0,0,0,1,0,0
tiktokonline,2.751629167,12,0,0,1,1,0,0,0,0,0
nanghanmuc-vpb,3.324862958,14,0,1,1,0,0,0,0,0,1
thcsphanboichauxuanloc,3.538310596,22,0,0,0,0,0,0,0,0,1
phuongthoian,3.084962501,12,0,0,0,0,0,0,0,0,1
soclaiezy,3.169925001,9,0,0,1,0,0,0,1,0,0
mghatinh,2.75,8,0,0,0,1,0,0,0,0,0
baoloccapital,2.87314068,13,0,0,0,1,0,0,0,0,0
vinfinance,2.646439345,10,0,0,1,0,0,0,1,0,0
xhfpro,2.584962501,6,0,0,1,0,0,0,1,0,0
vn883,1.921928095,5,60,0,1,0,0,0,1,0,0
maytinhbinhtan,2.896291529,14,0,0,0,1,0,0,0,0,0
aliexpress,2.921928095,10,0,0,0,0,0,0,1,0,0
bbankpower,3.121928095,10,0,0,1,0,0,0,1,0,0
khoavipham-garenavn,3.511085408,19,0,1,1,0,0,0,1,0,0
nestiflyloan,3.251629167,12,0,0,1,0,0,0,1,0,0
ntpm,2,4,0,0,0,0,0,0,1,0,0
thietbinhabep24h,3.202819531,16,12.5,0,0,1,0,0,0,0,0
napefootball2022,3.327819531,16,25,0,1,0,0,0,0,0,1
baogiaxeford,3.251629167,12,0,0,0,1,0,0,0,0,0
vova,1.5,4,0,0,0,0,0,0,1,0,0
ge598,2.321928095,5,60,0,1,0,0,0,1,0,0
caodangtuyenquang,3.292770194,17,0,0,0,0,0,0,0,0,1
vuonbachthao,3.084962501,12,0,0,0,0,0,0,0,0,1
goodluckeasy,3.418295834,12,0,0,1,0,0,0,1,0,0
taoweb,2.584962501,6,0,0,1,0,0,0,1,0,0
baovevietan,2.913977073,11,0,0,0,1,0,0,0,0,0
vgia15,2.584962501,6,33.33333333,0,1,0,0,0,0,0,1
landmaster,3.121928095,10,0,0,0,0,0,0,0,0,1
topland-out,3.095795255,11,0,1,1,0,0,0,1,0,0
uniqlo5,2.807354922,7,14.28571429,0,1,0,0,0,1,0,0
trakhoquarungsapa,3.381580488,17,0,0,0,0,0,0,1,0,0
hotlive35,3.169925001,9,22.22222222,0,1,0,0,0,1,0,0
an3999,1.79248125,6,66.66666667,0,1,0,0,0,1,0,0
zingspeedmobile,3.456564762,15,0,0,1,0,0,0,0,0,1
toidicodedao,2.625814584,12,0,0,0,0,0,0,1,0,0
doido,1.521928095,5,0,0,0,0,0,0,1,0,0
nutri24h,3,8,25,0,0,1,0,0,0,0,0
netappavcc,2.721928095,10,0,0,1,0,0,0,0,0,1
trungtamphantichchungnhanhanoi,3.311080496,30,0,0,0,0,0,0,1,0,0
nhathauuytinhcm,3.056564762,15,0,0,0,1,0,0,0,0,0
fm9998,1.79248125,6,66.66666667,0,1,0,0,0,1,0,0
vaytinchapqualuong,3.683542362,18,0,0,0,1,0,0,0,0,0
ladec,2.321928095,5,0,0,0,0,0,0,1,0,0
annamy,1.918295834,6,0,0,0,0,0,0,1,0,0
baoduypccc,2.846439345,10,0,0,0,1,0,0,0,0,0
tramhuongangiabao,3.263933429,17,0,0,0,1,0,0,0,0,0
lenhangiaivn,2.855388542,12,0,0,1,0,0,0,0,0,1
sd8783,2.251629167,6,66.66666667,0,1,0,0,0,1,0,0
shinsemcredit,3.238901257,13,0,0,1,0,0,0,0,0,1
davichat,2.75,8,0,0,0,0,0,0,1,0,0
suachuamaytinh24h,3.410417253,17,11.76470588,0,0,1,0,0,0,0,0
samsung-store,3.334679141,13,0,1,1,0,0,0,1,0,0
wl7022,2.251629167,6,66.66666667,0,1,0,0,0,1,0,0
vn-ibs,2.584962501,6,0,1,1,0,0,0,1,0,0
xdaily,2.584962501,6,0,0,0,1,0,0,0,0,0
giaiphaptinhoc,3.039148672,14,0,0,0,1,0,0,0,0,0
189553,2.251629167,6,100,0,1,0,0,0,1,0,0
luuvanquang,2.663532755,11,0,0,1,0,0,0,0,0,1
momochanle,2.921928095,10,0,0,1,0,0,0,0,0,1
funnylife22,2.913977073,11,18.18181818,0,1,0,0,0,1,0,0
shopmall68,3.121928095,10,20,0,1,0,0,0,1,0,0
meetup222,2.419381946,9,33.33333333,0,1,0,0,0,1,0,0
tmua,2,4,0,0,0,0,0,0,1,0,0
truong4bqp,3.321928095,10,10,0,0,0,0,0,1,0,0
shoptruykich,3.418295834,12,0,0,1,0,0,0,1,0,0
napkimcuong,3.277613437,11,0,0,1,0,0,0,0,0,1
uqvideo,2.807354922,7,0,0,1,0,0,0,0,0,1
studyinchina,3.251629167,12,0,0,0,0,0,0,1,0,0
veqber,2.251629167,6,0,0,1,0,0,0,1,0,0
ginetex,2.521640636,7,0,0,0,0,0,0,1,0,0
samsclub,2.75,8,0,0,0,0,0,1,0,0,0
bcles,2.321928095,5,0,0,1,0,0,0,1,0,0
onlineshop999,3.026986833,13,23.07692308,0,1,1,0,0,0,0,0
nilp,2,4,0,0,0,0,0,0,1,0,0
quangcaobaochi,3.182005815,14,0,0,0,1,0,0,0,0,0
2288,1,4,100,0,1,0,0,0,1,0,0
lienquan-giftcode-vn,3.78418372,20,0,2,1,0,0,0,1,0,0
dailyhabit,2.921928095,10,0,0,0,1,0,0,0,0,0
thegioitinhyeu,3.039148672,14,0,0,0,1,0,0,0,0,0
shopeemy,2.75,8,0,0,1,0,0,0,0,0,1
cohousing,2.947702779,9,0,0,0,0,0,0,1,0,0
miyunjk,2.807354922,7,0,0,1,0,0,0,1,0,0
sd1665,2.251629167,6,66.66666667,0,1,0,0,0,1,0,0
thongtintuyensinh24h,3.346439345,20,10,0,0,1,0,0,0,0,0
uk-hotels-vip,3.546593564,13,0,2,1,0,0,0,1,0,0
swissv8,2.128085279,7,14.28571429,0,1,0,0,0,1,0,0
esertrust,2.281036113,9,0,0,1,0,0,0,0,0,1
sinsuvietnam,3.084962501,12,0,0,0,0,0,0,1,0,0
ktien,2.321928095,5,0,0,1,0,0,0,1,0,0
yhkl6,2.321928095,5,20,0,1,0,0,0,1,0,0
baodaklak,2.419381946,9,0,0,0,1,0,0,0,0,0
tpkh9h,2.251629167,6,16.66666667,0,1,0,0,0,1,0,0
567ww,1.921928095,5,60,0,1,0,0,0,1,0,0
thongtincanho,2.87314068,13,0,0,0,1,0,0,0,0,0
trungtamdaotaolaixe,3.471354487,19,0,0,0,0,0,0,0,0,1
commerceework,2.719294526,13,0,0,1,0,0,0,1,0,0
q4is7f8,2.807354922,7,42.85714286,0,1,0,0,0,1,0,0
hotrotaichinhh,2.807354922,14,0,0,1,0,0,0,1,0,0
baoveg4s,3,8,12.5,0,0,1,0,0,0,0,0
awesomeenglish,3.324862958,14,0,0,0,0,0,0,1,0,0
8761001,2.235926351,7,100,0,1,0,0,0,1,0,0
chanle789,3.169925001,9,33.33333333,0,1,0,0,0,0,0,1
onirybank,2.947702779,9,0,0,1,0,0,0,1,0,0
trebbq,2.251629167,6,0,0,0,0,0,0,1,0,0
napa,1.5,4,0,0,0,0,0,0,1,0,0
kimlong02,3.169925001,9,22.22222222,0,1,0,0,0,0,0,1
suamaylanh,2.846439345,10,0,0,1,0,0,0,0,0,1
isacombank,3.121928095,10,0,0,0,0,0,0,1,0,0
optimagroup,3.095795255,11,0,0,1,0,0,0,1,0,0
greentours,2.921928095,10,0,0,0,0,0,0,1,0,0
topspa,2.251629167,6,0,0,0,0,0,0,1,0,0
nanoexcellent,2.81507241,13,0,0,0,0,0,0,1,0,0
doanhnghieptamnhin,3.239097918,18,0,0,0,0,0,0,0,0,1
gg,0,2,0,0,0,0,0,0,1,0,0
gogo89,1.918295834,6,33.33333333,0,1,0,0,0,1,0,0
xuongmaythethao,3.373557262,15,0,0,0,0,0,0,0,0,1
fag,1.584962501,3,0,0,0,0,0,0,1,0,0
cscainghienmatuyna,3.419381946,18,0,0,0,0,0,0,0,1,0
vcamec,2.251629167,6,0,0,0,0,0,0,0,0,1
kazan-music,3.277613437,11,0,1,1,0,0,0,1,0,0
shopnaprobux,3.251629167,12,0,0,1,0,0,0,1,0,0
sukien-lienminh,3.139572262,15,0,1,1,0,1,0,0,0,0
suntimes,2.75,8,0,0,0,1,0,0,0,0,0
sv88,1.5,4,50,0,1,0,0,0,1,0,0
lienquanches,3.251629167,12,0,0,1,0,0,0,1,0,0
tindongnama,2.845350937,11,0,0,0,1,0,0,0,0,0
viet69,2.584962501,6,33.33333333,0,1,0,0,0,1,0,0
bqllang,2.521640636,7,0,0,0,0,0,0,0,0,1
austin89,3,8,25,0,1,1,0,0,0,0,0
gamudahoangmai,2.950212065,14,0,0,0,0,0,0,0,0,1
kom-plex,3,8,0,1,1,0,0,0,1,0,0
letuan,2.584962501,6,0,0,0,0,0,0,1,0,0
vietsachhay,3.095795255,11,0,0,0,0,0,0,1,0,0
novaworldmuinemarinacity,3.740601563,24,0,0,0,0,0,0,0,0,1
inbaobichonggia,2.923231429,15,0,0,0,1,0,0,0,0,0
huobi-2,2.807354922,7,14.28571429,1,1,0,0,0,1,0,0
thpt-bacdongquan-thaibinh,3.643074189,25,0,2,0,0,0,0,0,0,1
06kte6,2.251629167,6,50,0,1,0,0,0,1,0,0
scem,2,4,0,0,0,0,0,0,1,0,0
vcbdeilibink,3.022055209,12,0,0,1,0,0,0,0,0,1
shopeetiki,2.921928095,10,0,0,1,0,0,0,0,0,1
fxpro,2.321928095,5,0,0,1,0,0,0,1,0,0
24ac,2,4,50,0,1,0,0,0,1,0,0
thanhdoanhaiphong,2.939829017,17,0,0,0,0,0,0,0,0,1
eeeyyy,1,6,0,0,1,0,0,0,1,0,0
pinex,2.321928095,5,0,0,0,0,0,0,1,0,0
nhacdj,2.584962501,6,0,0,0,0,0,0,1,0,0
ccaoos,1.918295834,6,0,0,1,0,0,0,1,0,0
1100789,2.235926351,7,100,0,1,0,0,0,1,0,0
thfood,2.251629167,6,0,0,0,0,0,0,0,0,1
pubgmmobilevn,3.39274741,13,0,0,1,0,0,0,0,0,1
vkt8822,2.235926351,7,57.14285714,0,1,0,0,0,1,0,0
fo4,1.584962501,3,33.33333333,0,1,0,0,0,0,0,1
caodangnghevdht,3.240223929,15,0,0,0,0,0,0,0,0,1
daikhangthinh,2.87314068,13,0,0,0,0,0,0,0,0,1
benhvienvuquang,3.189898095,15,0,0,0,0,0,0,0,0,1
vn-001,2.251629167,6,50,1,1,0,0,0,1,0,0
capthepuytin,3.251629167,12,0,0,0,1,0,0,0,0,0
goodlifegoods,2.777362795,13,0,0,0,0,0,0,1,0,0
giavang24h,2.921928095,10,20,0,0,1,0,0,0,0,0
codego88,2.5,8,25,0,1,0,0,0,1,0,0
sd1668,2.251629167,6,66.66666667,0,1,0,0,0,1,0,0
congtyincheon,3.026986833,13,0,0,0,0,0,0,0,0,1
vietlong,3,8,0,0,0,0,0,0,0,0,1
sodo15,2.251629167,6,33.33333333,0,1,0,0,0,1,0,0
muahack,2.521640636,7,0,0,1,0,0,0,1,0,0
vinafan,2.235926351,7,0,0,1,0,0,0,1,0,0
tt788,1.521928095,5,60,0,1,0,0,0,1,0,0
clmm03,2.251629167,6,33.33333333,0,1,0,0,0,0,0,1
mhmarkets,2.947702779,9,0,0,1,0,0,0,1,0,0
xn--prua5764b,3.546593564,13,30.76923077,2,1,0,0,0,1,0,0
th9973,2.251629167,6,66.66666667,0,1,0,0,0,1,0,0
989686,1.584962501,6,100,0,1,0,0,0,1,0,0
toyotabacgiang,3.039148672,14,0,0,0,0,0,0,0,0,1
dienlanhniemtinviet,3.050301855,19,0,0,0,1,0,0,0,0,0
tiengia24h,3.121928095,10,20,0,1,1,0,0,0,0,0
24live5,2.807354922,7,42.85714286,0,1,0,0,0,1,0,0
nangcaosinhlynam,3.202819531,16,0,0,1,0,0,0,0,0,1
vtdpgbank,3.169925001,9,0,0,1,0,0,0,1,0,0
novaworldalat,3.026986833,13,0,0,0,0,0,0,1,0,0
linhchiđỏ,2.725480557,9,0,0,0,0,0,0,0,0,1
baovenctdanang,3.128085279,14,0,0,0,1,0,0,0,0,0
vnsp779,2.521640636,7,42.85714286,0,1,0,0,0,1,0,0
viar,2,4,0,0,0,0,0,0,0,0,1
vlxx,1.5,4,0,0,1,0,0,0,0,0,1
baokhang,2.75,8,0,0,0,1,0,0,0,0,0
sdfhud,2.251629167,6,0,0,1,0,0,0,1,0,0
sd9405,2.584962501,6,66.66666667,0,1,0,0,0,1,0,0
kimgiabao,2.725480557,9,0,0,0,1,0,0,0,0,0
trungtambaohanhsamsungtaihanoi,3.406238929,30,0,0,0,1,0,0,0,0,0
baovedainam,3.027169118,11,0,0,0,1,0,0,0,0,0
wmvncrmonline,3.180832987,13,0,0,1,1,0,0,0,0,0
getup,2.321928095,5,0,0,0,0,0,0,1,0,0
upskill,2.521640636,7,0,0,0,0,0,0,1,0,0
chuu,1.5,4,0,0,0,0,0,0,1,0,0
baoquoc,2.521640636,7,0,0,0,1,0,0,0,0,0
vcbiynebink,2.913977073,11,0,0,1,0,0,0,0,0,1
tienich,2.521640636,7,0,0,1,0,0,0,1,0,0
yakumo,2.584962501,6,0,0,0,0,0,0,0,0,1
myphamchuyensau,3.240223929,15,0,0,0,0,0,0,1,0,0
lienminhkinhte,2.842370993,14,0,0,0,0,1,0,0,0,0
phanmemgoc,3.121928095,10,0,0,1,0,0,0,1,0,0
tuithantai,2.446439345,10,0,0,1,0,0,0,1,0,0
kk6852,2.251629167,6,66.66666667,0,1,0,0,0,1,0,0
tailoc88,2.75,8,25,0,1,0,0,0,1,0,0
bodykey,2.521640636,7,0,0,0,0,0,0,1,0,0
epu,1.584962501,3,0,0,0,0,0,0,0,0,1
dailychevrolet,3.521640636,14,0,0,0,1,0,0,0,0,0
goldr8,2.584962501,6,16.66666667,0,1,0,0,0,1,0,0
usdtworker,3.121928095,10,0,0,1,0,0,0,1,0,0
69s7y,2.321928095,5,60,0,1,0,0,0,1,0,0
tindungshinhanbank,3.191611642,18,0,0,1,1,0,0,0,0,0
baotribot,2.503258335,9,0,0,0,1,0,0,0,0,0
ispace,2.584962501,6,0,0,0,0,0,0,1,0,0
1999,0.811278124,4,100,0,0,0,0,0,1,0,0
cahe,2,4,0,0,0,0,0,0,1,0,0
kolotibablo,2.663532755,11,0,0,1,0,0,0,1,0,0
ductinconstruction,3.044110418,18,0,0,0,1,0,0,0,0,0
pwavideo,3,8,0,0,1,0,0,0,0,0,1
baovemamsong,3.084962501,12,0,0,0,1,0,0,0,0,0
thegioibaotay,3.085055103,13,0,0,0,1,0,0,0,0,0
567rr,1.921928095,5,60,0,1,0,0,0,1,0,0
thuexelientinh365,3.337175341,17,17.64705882,0,0,1,0,0,0,0,0
baohanh-samsung,3.189898095,15,0,1,0,1,0,0,0,0,0
shopthuracle,3.418295834,12,0,0,1,0,0,0,1,0,0
loke,2,4,0,0,0,0,0,0,1,0,0
coinotc,2.235926351,7,0,0,1,0,0,0,1,0,0
hapyfam,2.521640636,7,0,0,0,0,0,0,1,0,0
partyprovider,3.180832987,13,0,0,1,0,0,0,1,0,0
skwmw,1.921928095,5,0,0,1,0,0,0,1,0,0
classics0,2.419381946,9,11.11111111,0,1,0,0,0,1,0,0
dailytoyotavinh,3.240223929,15,0,0,0,1,0,0,0,0,0
baotongionglanrungvietnam,3.448884071,25,0,0,0,1,0,0,0,0,0
conganbackan,2.625814584,12,0,0,0,0,0,0,1,0,0
avatrader1,2.646439345,10,10,0,1,0,0,1,0,0,0
obcorpfx,2.75,8,0,0,1,0,0,0,1,0,0
alphabiz,2.75,8,0,0,0,0,0,0,1,0,0
seeme,1.370950594,5,0,0,0,0,0,0,0,0,1
roraspa,2.235926351,7,0,0,0,0,0,0,1,0,0
accoun-vi,2.947702779,9,0,1,1,0,0,0,1,0,0
zozo24h,2.235926351,7,28.57142857,0,1,1,0,0,0,0,0
muahangcargo,3.022055209,12,0,0,1,0,0,0,0,0,1
trimun24h,3.169925001,9,22.22222222,0,0,1,0,0,0,0,0
viplovcng,2.947702779,9,0,0,1,0,0,0,0,0,1
phanbonquocgia,3.378783493,14,0,0,0,0,0,0,0,0,1
sd8737,2.251629167,6,66.66666667,0,1,0,0,0,1,0,0
taixiu99,2.5,8,25,0,1,0,0,1,0,0,0
asttmoh,2.521640636,7,0,0,0,0,0,0,1,0,0
vnsw,2,4,0,0,0,0,0,0,1,0,0
hotlive49,3.169925001,9,22.22222222,0,1,0,0,0,1,0,0
volvohanoi,2.646439345,10,0,0,0,0,0,0,1,0,0
vn-security,3.459431619,11,0,1,1,0,0,0,0,0,1
hkoddk0,2.235926351,7,14.28571429,0,1,0,0,0,1,0,0
bescn15,2.807354922,7,28.57142857,0,1,0,0,0,1,0,0
shopeevnvip,2.913977073,11,0,0,1,0,0,0,0,0,1
shopee60,2.75,8,25,0,1,0,0,0,0,0,1
kwin366,2.521640636,7,42.85714286,0,1,0,0,0,1,0,0
media24h,3,8,25,0,0,1,0,0,0,0,0
vnt513594shoop,3.521640636,14,42.85714286,0,1,0,0,0,1,0,0
89crown,2.807354922,7,28.57142857,0,1,0,0,0,1,0,0
paybigo,2.807354922,7,0,0,1,0,0,0,1,0,0
7ball123ccz,3.095795255,11,36.36363636,0,1,0,0,0,1,0,0
sinh5,2.321928095,5,20,0,1,0,0,0,1,0,0
mxp92628,2.75,8,62.5,0,1,0,0,0,1,0,0
sd3766,2.251629167,6,66.66666667,0,1,0,0,0,1,0,0
sd1641,2.251629167,6,66.66666667,0,1,0,0,0,1,0,0
daikin,2.251629167,6,0,0,1,0,0,0,0,0,1
evertimes,2.641604168,9,0,0,0,1,0,0,0,0,0
trungtincdt,2.845350937,11,0,0,0,1,0,0,0,0,0
superpet,2.5,8,0,0,0,0,0,0,0,0,1
most,2,4,0,0,0,0,0,0,1,0,0
hoahanoi24h,2.663532755,11,18.18181818,0,0,1,0,0,0,0,0
nicksale,3,8,0,0,1,0,0,0,1,0,0
iwin335,2.235926351,7,42.85714286,0,1,0,0,0,1,0,0
zl,1,2,0,0,0,0,0,0,1,0,0
ios,1.584962501,3,0,0,0,0,0,0,1,0,0
360game,2.807354922,7,42.85714286,0,0,0,0,1,0,0,0
plessisha,2.641604168,9,0,0,1,0,0,0,1,0,0
ngocrongonline,2.753434386,14,0,0,1,1,0,0,0,0,0
atlasfitness,2.855388542,12,0,0,0,0,0,0,1,0,0
vietcombak,3.321928095,10,0,0,1,0,0,0,1,0,0
margin,2.584962501,6,0,0,0,0,0,0,1,0,0
trum789,2.807354922,7,42.85714286,0,1,0,0,0,1,0,0
viseacstsbnk,3.188721876,12,0,0,1,0,0,0,0,0,1
moitruongsaoviet,3.452819531,16,0,0,0,0,1,0,0,0,0
mhshopee,2.5,8,0,0,1,0,0,0,0,0,1
vn-th,2.321928095,5,0,1,1,0,0,0,1,0,0
idnhanquatang,2.968918564,13,0,0,1,0,0,0,0,0,1
infinite119,2.663532755,11,27.27272727,0,1,0,0,0,1,0,0
khuyenmaitanthu,3.240223929,15,0,0,1,0,0,0,1,0,0
zxcsass,2.128085279,7,0,0,1,0,0,0,1,0,0
